,id,tabuleiro,size,numero_regioes,tamanho_medio_regiao,dificuldade,dicas,tempo,nos_visitados,profundidade_maxima,total_podas,backtracks,resolvido,assign_from_singletons,hidden_single,naked_pairs,hidden_pairs,naked_triples,hidden_triples
15x10_Suguru-141,Suguru-141,15x10,150,32,4.6875,4,16,0.4974538219976239,48,16,852,14,True,472,104,88,127,45,16
15x10_Suguru-339,Suguru-339,15x10,150,32,4.6875,4,17,0.39816430900100386,40,13,796,8,True,413,94,176,73,28,12
15x10_Suguru-483,Suguru-483,15x10,150,32,4.6875,4,18,2.2831788020012027,207,22,4924,96,True,2994,656,410,556,264,44
15x10_Suguru-498,Suguru-498,15x10,150,33,4.545454545454546,4,15,8.009082893000596,656,14,24035,273,True,11833,3055,2981,2619,2223,1324
15x10_Suguru-538,Suguru-538,15x10,150,33,4.545454545454546,4,16,17.366158101998735,1421,19,39261,767,True,21271,5534,2553,4606,4091,1206
15x10_Suguru-119,Suguru-119,15x10,150,31,4.838709677419355,3,22,16.320625155000016,1393,13,50840,592,True,27849,6742,8594,5220,2003,432
15x10_Suguru-221,Suguru-221,15x10,150,32,4.6875,4,16,3.808836815001996,336,15,7355,202,True,4289,825,400,1049,421,371
15x10_Suguru-367,Suguru-367,15x10,150,31,4.838709677419355,4,18,2.445497772998351,225,16,4709,127,True,1984,691,1253,623,104,54
15x10_Suguru-386,Suguru-386,15x10,150,31,4.838709677419355,4,13,0.48382142699847464,49,18,756,10,True,369,99,204,42,26,16
15x10_Suguru-522,Suguru-522,15x10,150,32,4.6875,4,14,0.13439315499999793,11,8,253,0,True,152,32,22,31,16,0
15x10_Suguru-786,Suguru-786,15x10,150,32,4.6875,4,20,2.550081149001926,222,18,5093,107,True,2796,721,725,589,176,86
15x10_Suguru-477,Suguru-477,15x10,150,31,4.838709677419355,4,15,17.605256370999996,1520,17,34567,794,True,15087,5749,1915,3563,2028,6225
15x10_Suguru-501,Suguru-501,15x10,150,31,4.838709677419355,4,20,0.4907665620012267,42,13,975,18,True,542,117,65,120,111,20
15x10_Suguru-503,Suguru-503,15x10,150,32,4.6875,4,11,21.897439569002017,1804,16,51419,659,True,25083,7976,5560,6281,3526,2993
15x10_Suguru-683,Suguru-683,15x10,150,32,4.6875,4,19,2.249342658000387,188,17,4288,75,True,2307,642,345,590,336,68
15x10_Suguru-729,Suguru-729,15x10,150,32,4.6875,4,16,32.844823653002095,2590,21,106087,1076,True,42644,16579,10090,19991,9868,6915
15x10_Suguru-777,Suguru-777,15x10,150,32,4.6875,4,17,1.4707813839995652,140,17,4489,41,True,2430,556,534,588,319,62
15x10_Suguru-28,Suguru-28,15x10,150,32,4.6875,3,15,0.4162865360012802,47,20,481,8,True,240,72,69,84,7,9
15x10_Suguru-318,Suguru-318,15x10,150,32,4.6875,4,17,2.1101811039989116,210,15,3034,90,True,1804,528,208,352,136,6
15x10_Suguru-451,Suguru-451,15x10,150,31,4.838709677419355,4,23,2.053114637001272,193,18,3698,94,True,2055,507,327,546,142,121
15x10_Suguru-502,Suguru-502,15x10,150,32,4.6875,4,18,1.034433925000485,95,18,2106,38,True,1203,298,129,248,203,25
15x10_Suguru-22,Suguru-22,15x10,150,32,4.6875,4,18,0.792080276998604,69,11,2655,18,True,1486,387,149,321,169,143
15x10_Suguru-292,Suguru-292,15x10,150,31,4.838709677419355,4,18,4.7424996929985355,412,16,9819,212,True,4978,1360,1351,1200,572,358
15x10_Suguru-317,Suguru-317,15x10,150,32,4.6875,3,12,1.3000035090008168,122,12,2318,45,True,1262,330,228,260,129,109
15x10_Suguru-735,Suguru-735,15x10,150,31,4.838709677419355,4,18,62.03545124200173,4575,20,138634,2702,True,75173,20052,14631,19747,5534,3497
15x10_Suguru-152,Suguru-152,15x10,150,32,4.6875,4,12,0.22144066200053203,21,11,433,1,True,236,66,42,45,27,17
15x10_Suguru-427,Suguru-427,15x10,150,31,4.838709677419355,4,22,2.6905899880002835,248,17,6076,122,True,3778,667,569,806,204,52
15x10_Suguru-457,Suguru-457,15x10,150,31,4.838709677419355,4,18,1.244043276001321,122,11,1498,70,True,767,267,74,282,91,17
15x10_Suguru-569,Suguru-569,15x10,150,32,4.6875,3,13,1521.5972981410014,97517,24,5985965,42524,True,2890453,785456,562662,894859,638903,213632
15x10_Suguru-571,Suguru-571,15x10,150,33,4.545454545454546,4,16,0.45920404699791106,50,15,998,12,True,523,124,122,122,65,42
15x10_Suguru-737,Suguru-737,15x10,150,31,4.838709677419355,4,22,1.279364144000283,116,14,2881,57,True,1650,452,218,373,123,65
15x10_Suguru-743,Suguru-743,15x10,150,31,4.838709677419355,4,20,0.24537938600042253,26,16,238,3,True,112,51,39,28,3,5
15x10_Suguru-748,Suguru-748,15x10,150,32,4.6875,4,19,1.2003826969994407,101,15,2651,46,True,1340,346,183,384,267,131
15x10_Suguru-335,Suguru-335,15x10,150,32,4.6875,4,19,3.476942818997486,345,20,6988,166,True,3881,1085,377,846,347,452
15x10_Suguru-728,Suguru-728,15x10,150,32,4.6875,4,19,1.4589367890002904,124,17,2777,60,True,1471,360,229,264,236,217
15x10_Suguru-6,Suguru-6,15x10,150,31,4.838709677419355,4,19,1.7199574170008418,166,12,3674,73,True,2237,423,466,387,128,33
15x10_Suguru-674,Suguru-674,15x10,150,33,4.545454545454546,4,15,2.7642123039986473,236,10,12842,90,True,8093,1253,1720,1217,457,102
15x10_Suguru-102,Suguru-102,15x10,150,31,4.838709677419355,4,22,1.4893163279994042,114,12,3897,53,True,2262,530,283,578,171,73
15x10_Suguru-442,Suguru-442,15x10,150,31,4.838709677419355,4,18,0.8093101349986682,87,17,1932,25,True,963,236,356,156,161,60
15x10_Suguru-514,Suguru-514,15x10,150,30,5.0,4,24,2.8624385629991593,198,13,7466,115,True,4034,1085,731,1103,276,237
15x10_Suguru-195,Suguru-195,15x10,150,31,4.838709677419355,4,22,6.602964757999871,616,18,14708,272,True,9298,1873,704,1619,622,592
15x10_Suguru-380,Suguru-380,15x10,150,32,4.6875,4,13,70.84090958700108,4968,19,163330,2762,True,86985,25944,16249,20781,9224,4147
15x10_Suguru-46,Suguru-46,15x10,150,32,4.6875,4,14,0.8283682990004309,64,13,2246,20,True,1154,319,153,295,263,62
15x10_Suguru-193,Suguru-193,15x10,150,32,4.6875,3,14,99.20617279399812,8173,23,280562,3825,True,146755,41177,28226,41426,14580,8398
15x10_Suguru-470,Suguru-470,15x10,150,32,4.6875,4,18,0.8853382500019507,94,17,1414,39,True,814,201,92,187,82,38
15x10_Suguru-606,Suguru-606,15x10,150,31,4.838709677419355,3,16,17.845879811000486,1771,20,35333,866,True,20174,4841,3452,5288,1341,237
15x10_Suguru-10,Suguru-10,15x10,150,31,4.838709677419355,4,20,0.36558989199693315,32,13,743,7,True,340,96,198,72,23,14
15x10_Suguru-66,Suguru-66,15x10,150,32,4.6875,4,16,0.6197040629995172,56,14,1144,17,True,557,145,160,154,67,61
15x10_Suguru-262,Suguru-262,15x10,150,31,4.838709677419355,4,21,3.3902470100001665,229,15,8860,134,True,4664,968,941,1222,718,347
15x10_Suguru-279,Suguru-279,15x10,150,32,4.6875,4,15,11.735161207998317,896,19,35417,480,True,19320,5244,3436,5021,1612,784
15x10_Suguru-27,Suguru-27,15x10,150,33,4.545454545454546,4,16,15.82249170599971,1469,19,35424,769,True,20761,4561,3024,4150,1456,1472
15x10_Suguru-216,Suguru-216,15x10,150,31,4.838709677419355,4,23,1.1745033900006092,115,13,2613,46,True,1481,358,293,346,74,61
15x10_Suguru-305,Suguru-305,15x10,150,32,4.6875,4,19,19.568106007998722,1556,18,40570,709,True,18301,7574,5234,6950,1385,1126
15x10_Suguru-311,Suguru-311,15x10,150,31,4.838709677419355,4,17,0.39541002300029504,35,15,905,7,True,500,99,98,154,42,12
15x10_Suguru-458,Suguru-458,15x10,150,31,4.838709677419355,4,16,10.240933757002495,881,20,18743,532,True,9736,2360,2284,2133,1427,803
15x10_Suguru-519,Suguru-519,15x10,150,31,4.838709677419355,3,17,10.073711711000215,902,18,21882,380,True,11595,3082,3526,2269,945,465
15x10_Suguru-623,Suguru-623,15x10,150,31,4.838709677419355,4,17,25.782664645001205,2014,16,79568,1115,True,35815,8614,17182,11628,4744,1585
15x10_Suguru-670,Suguru-670,15x10,150,32,4.6875,3,18,5.22482657799992,539,24,9371,326,True,4893,1133,890,1502,517,436
15x10_Suguru-696,Suguru-696,15x10,150,31,4.838709677419355,4,15,1.137284971999179,106,16,2438,30,True,1210,364,291,418,135,20
15x10_Suguru-91,Suguru-91,15x10,150,31,4.838709677419355,3,14,1.2084628810007416,103,22,1411,58,True,698,190,190,219,66,48
15x10_Suguru-108,Suguru-108,15x10,150,31,4.838709677419355,4,23,8.71097664699846,732,19,23140,391,True,13085,3099,2393,3384,821,358
15x10_Suguru-556,Suguru-556,15x10,150,31,4.838709677419355,4,19,0.7730565329984529,43,9,2057,24,True,1137,314,133,312,103,58
15x10_Suguru-436,Suguru-436,15x10,150,32,4.6875,4,17,0.5175601340015419,48,11,1176,14,True,617,173,119,109,48,110
15x10_Suguru-552,Suguru-552,15x10,150,33,4.545454545454546,4,11,54.250784996998846,4892,22,119885,3741,True,74528,13928,6597,17195,5445,2192
15x10_Suguru-757,Suguru-757,15x10,150,32,4.6875,4,11,8.807653791998746,680,20,18878,323,True,9498,2541,1701,2312,2446,380
15x10_Suguru-127,Suguru-127,15x10,150,33,4.545454545454546,4,12,2.59559394399912,218,14,6629,92,True,3589,958,663,767,527,125
15x10_Suguru-590,Suguru-590,15x10,150,31,4.838709677419355,4,18,0.19749660000161384,22,9,302,2,True,188,41,18,43,7,5
15x10_Suguru-732,Suguru-732,15x10,150,31,4.838709677419355,4,19,12.228695619000064,971,20,26476,438,True,15199,3683,1679,3534,1875,506
15x10_Suguru-165,Suguru-165,15x10,150,32,4.6875,4,13,1.4841827800009924,112,16,2801,54,True,1532,413,197,362,263,34
15x10_Suguru-229,Suguru-229,15x10,150,30,5.0,4,16,2.383114364998619,183,14,5284,102,True,2627,798,768,679,309,103
15x10_Suguru-249,Suguru-249,15x10,150,32,4.6875,4,18,8.522306861999823,822,16,19188,415,True,10246,2481,1657,2708,1633,463
15x10_Suguru-485,Suguru-485,15x10,150,31,4.838709677419355,4,16,0.2332835929992143,26,15,492,3,True,285,67,50,55,24,11
15x10_Suguru-761,Suguru-761,15x10,150,31,4.838709677419355,4,17,1.0743487189974985,81,12,2621,34,True,1459,308,236,374,115,129
15x10_Suguru-77,Suguru-77,15x10,150,31,4.838709677419355,4,16,2.4387504939986684,216,11,6236,80,True,3334,983,575,837,411,96
15x10_Suguru-301,Suguru-301,15x10,150,32,4.6875,4,20,0.5001188960013678,42,12,943,18,True,540,120,109,89,58,27
15x10_Suguru-469,Suguru-469,15x10,150,30,5.0,4,22,1.1368768399988767,91,13,2440,37,True,1058,421,313,425,113,110
15x10_Suguru-518,Suguru-518,15x10,150,32,4.6875,4,16,1.351594453000871,118,12,2706,40,True,1326,380,260,416,183,141
15x10_Suguru-656,Suguru-656,15x10,150,30,5.0,4,21,0.3190803110010165,38,19,330,5,True,181,49,18,61,14,7
15x10_Suguru-666,Suguru-666,15x10,150,32,4.6875,4,17,2.6993597479995515,189,21,5743,104,True,3001,823,570,889,338,122
15x10_Suguru-353,Suguru-353,15x10,150,32,4.6875,4,15,1.3189779260028445,125,14,2745,59,True,1578,362,243,315,141,106
15x10_Suguru-360,Suguru-360,15x10,150,32,4.6875,4,16,247.33524493799996,20530,24,730123,9022,True,412280,82669,73123,83710,61248,17093
15x10_Suguru-558,Suguru-558,15x10,150,32,4.6875,4,17,3.591064427000674,296,17,7761,162,True,4080,1186,946,1040,273,236
15x10_Suguru-657,Suguru-657,15x10,150,31,4.838709677419355,4,18,0.5180054640004528,43,16,864,12,True,487,149,83,100,29,16
15x10_Suguru-661,Suguru-661,15x10,150,32,4.6875,4,14,13.361534810999729,987,16,31673,534,True,17455,4478,2819,4714,1602,605
15x10_Suguru-775,Suguru-775,15x10,150,32,4.6875,4,17,0.6414432619967556,59,12,1239,27,True,768,133,120,142,49,27
15x10_Suguru-374,Suguru-374,15x10,150,31,4.838709677419355,4,13,0.6710160920010821,71,18,939,23,True,501,108,81,54,37,158
15x10_Suguru-527,Suguru-527,15x10,150,32,4.6875,4,18,0.8479121860000305,88,15,1275,31,True,664,211,99,215,55,31
15x10_Suguru-547,Suguru-547,15x10,150,32,4.6875,4,12,0.9883868450015143,89,16,1607,33,True,834,258,148,212,115,40
15x10_Suguru-83,Suguru-83,15x10,150,32,4.6875,4,18,5.2135781180004415,436,16,10090,228,True,5503,1353,709,1554,815,156
15x10_Suguru-298,Suguru-298,15x10,150,33,4.545454545454546,4,15,3.099482056997658,286,16,6344,149,True,3665,1125,447,769,249,89
15x10_Suguru-196,Suguru-196,15x10,150,32,4.6875,4,14,4.271826606000104,329,14,8301,162,True,4480,1403,985,1147,161,125
15x10_Suguru-291,Suguru-291,15x10,150,31,4.838709677419355,4,19,0.9424972439992416,94,20,1471,43,True,792,235,129,210,75,30
15x10_Suguru-608,Suguru-608,15x10,150,32,4.6875,4,17,26.507319423999434,2068,19,63734,1000,True,32893,7307,6314,10153,4323,2744
15x10_Suguru-679,Suguru-679,15x10,150,31,4.838709677419355,4,17,7.489377940997656,702,16,20637,297,True,10209,3170,2309,2632,2032,285
15x10_Suguru-709,Suguru-709,15x10,150,32,4.6875,4,15,32.21969918499963,2442,16,129694,1060,True,69584,17355,12273,18435,9731,2316
15x10_Suguru-3,Suguru-3,15x10,150,33,4.545454545454546,4,13,77.02672884099957,6248,23,204054,3128,True,104722,28767,12193,26247,26081,6044
15x10_Suguru-42,Suguru-42,15x10,150,31,4.838709677419355,4,22,1.8968144389982626,160,12,4715,96,True,2798,494,467,546,315,95
15x10_Suguru-158,Suguru-158,15x10,150,31,4.838709677419355,4,18,2.3340969540004153,210,20,4088,111,True,2105,620,399,529,221,214
15x10_Suguru-376,Suguru-376,15x10,150,31,4.838709677419355,4,21,6.397866346000228,546,16,13545,315,True,8179,1769,1291,1787,386,133
15x10_Suguru-97,Suguru-97,15x10,150,31,4.838709677419355,4,18,0.6642223170019861,64,19,1277,24,True,579,124,302,165,60,47
15x10_Suguru-209,Suguru-209,15x10,150,33,4.545454545454546,4,13,1.1991338309999264,95,12,2185,57,True,1159,360,180,187,148,151
15x10_Suguru-396,Suguru-396,15x10,150,31,4.838709677419355,4,19,4.803767837998748,382,20,15318,172,True,9316,2026,843,1836,1101,196
15x10_Suguru-520,Suguru-520,15x10,150,32,4.6875,4,17,0.9477484570015804,71,11,3072,26,True,1486,343,636,315,171,121
15x10_Suguru-528,Suguru-528,15x10,150,35,4.285714285714286,4,14,1.177002316002472,93,19,2419,44,True,1110,371,382,394,102,60
15x10_Suguru-544,Suguru-544,15x10,150,31,4.838709677419355,4,23,0.1090192269984982,10,8,169,1,True,101,32,14,17,0,5
15x10_Suguru-584,Suguru-584,15x10,150,33,4.545454545454546,4,10,0.2623890709983243,24,13,544,1,True,318,88,39,47,37,15
15x10_Suguru-724,Suguru-724,15x10,150,32,4.6875,4,17,4.281744568001159,355,15,7767,199,True,4445,870,541,939,502,470
15x10_Suguru-95,Suguru-95,15x10,150,32,4.6875,4,16,50.36994098899959,4039,17,125206,1686,True,62804,15475,10788,15171,15591,5377
15x10_Suguru-112,Suguru-112,15x10,150,31,4.838709677419355,4,16,76.52788952300034,6157,19,243928,3060,True,123442,29499,34661,30938,18170,7218
15x10_Suguru-187,Suguru-187,15x10,150,33,4.545454545454546,4,20,1.0337748029996874,91,11,2463,48,True,1407,332,349,229,136,10
15x10_Suguru-322,Suguru-322,15x10,150,31,4.838709677419355,4,21,0.32421802799945,35,16,413,6,True,242,52,67,47,4,1
15x10_Suguru-424,Suguru-424,15x10,150,32,4.6875,4,20,0.8219382699971902,90,20,1338,32,True,831,187,98,175,27,20
15x10_Suguru-517,Suguru-517,15x10,150,34,4.411764705882353,4,16,1.5104411550018995,127,12,4159,47,True,2238,513,321,538,379,170
15x10_Suguru-634,Suguru-634,15x10,150,31,4.838709677419355,4,19,2.08975922999889,147,11,4938,79,True,2429,683,633,754,297,142
15x10_Suguru-465,Suguru-465,15x10,150,33,4.545454545454546,4,16,3.797037593998539,319,18,10633,162,True,5867,1411,1031,1311,723,290
15x10_Suguru-0,Suguru-0,15x10,150,32,4.6875,4,20,9.678843328001676,945,18,18865,518,True,11521,2453,1861,1638,872,520
15x10_Suguru-150,Suguru-150,15x10,150,33,4.545454545454546,4,10,7.702976784999919,561,14,23516,251,True,12238,3098,1635,3160,2290,1095
15x10_Suguru-420,Suguru-420,15x10,150,31,4.838709677419355,4,17,6.51403100600146,437,16,18362,218,True,9757,2619,2045,2342,1259,340
15x10_Suguru-476,Suguru-476,15x10,150,31,4.838709677419355,4,20,1.309209719998762,128,16,2934,55,True,1577,411,266,392,236,52
15x10_Suguru-586,Suguru-586,15x10,150,31,4.838709677419355,4,19,5.966175326000666,459,16,12942,258,True,6597,1773,1636,1706,706,524
15x10_Suguru-389,Suguru-389,15x10,150,32,4.6875,4,14,1.4909898010009783,132,18,3022,62,True,1564,425,245,383,332,73
15x10_Suguru-401,Suguru-401,15x10,150,31,4.838709677419355,4,23,0.2840546019979229,31,12,584,4,True,330,65,58,64,51,16
15x10_Suguru-414,Suguru-414,15x10,150,31,4.838709677419355,4,18,2.7350449109981128,247,16,5090,123,True,2064,732,1256,761,83,194
15x10_Suguru-639,Suguru-639,15x10,150,32,4.6875,4,17,20.15937530500014,1490,17,70360,725,True,35326,9106,9015,9971,4948,1994
15x10_Suguru-707,Suguru-707,15x10,150,31,4.838709677419355,4,21,1.9719525440013967,220,18,4146,68,True,2052,496,776,497,216,109
15x10_Suguru-36,Suguru-36,15x10,150,31,4.838709677419355,4,18,36.35450561500329,2870,19,95901,1367,True,50357,13922,9059,14807,5915,1841
15x10_Suguru-104,Suguru-104,15x10,150,32,4.6875,4,14,2.6265112180008146,233,19,4521,119,True,2547,580,452,635,189,118
15x10_Suguru-161,Suguru-161,15x10,150,31,4.838709677419355,4,23,141.73555558599764,12604,21,330745,6132,True,185389,42853,36292,50680,9595,5936
15x10_Suguru-296,Suguru-296,15x10,150,32,4.6875,4,13,9.221571117999702,740,14,25894,398,True,12659,3564,2403,3674,2070,1524
15x10_Suguru-759,Suguru-759,15x10,150,32,4.6875,4,17,4.191267684000195,351,20,8289,178,True,4667,1234,873,922,355,238
15x10_Suguru-789,Suguru-789,15x10,150,32,4.6875,4,22,0.5337244760012254,63,16,1079,16,True,639,149,105,107,69,10
15x10_Suguru-160,Suguru-160,15x10,150,32,4.6875,4,17,0.1903973690023122,21,13,208,4,True,115,43,16,12,4,18
15x10_Suguru-170,Suguru-170,15x10,150,33,4.545454545454546,4,17,134.25330819499868,12558,23,281891,7410,True,125853,35064,58503,37667,18835,5969
15x10_Suguru-480,Suguru-480,15x10,150,31,4.838709677419355,4,20,13.106524122002156,1230,18,32294,707,True,16568,3605,4491,4117,1621,1892
15x10_Suguru-516,Suguru-516,15x10,150,32,4.6875,4,18,0.9474956070007465,81,15,1722,34,True,748,265,198,288,46,177
15x10_Suguru-570,Suguru-570,15x10,150,32,4.6875,3,12,5.830580229998304,447,23,13134,193,True,6644,1939,1361,1492,1193,505
15x10_Suguru-452,Suguru-452,15x10,150,33,4.545454545454546,4,18,2.1642403049991117,184,20,4896,96,True,2609,492,847,547,304,97
15x10_Suguru-594,Suguru-594,15x10,150,32,4.6875,4,14,68.58435209500021,5992,20,135915,2494,True,75530,18239,8444,20911,10064,2727
15x10_Suguru-620,Suguru-620,15x10,150,32,4.6875,4,19,2.3388596620025055,158,13,7372,67,True,3732,1108,889,1022,502,119
15x10_Suguru-684,Suguru-684,15x10,150,31,4.838709677419355,4,19,0.39926910099893576,44,12,801,7,True,524,69,99,79,9,21
15x10_Suguru-174,Suguru-174,15x10,150,31,4.838709677419355,4,19,62.357193592997646,4220,17,160804,2079,True,87703,26510,11698,23751,6681,4461
15x10_Suguru-198,Suguru-198,15x10,150,32,4.6875,4,19,20.64544634000049,1870,16,66388,528,True,35702,9887,8303,8354,2359,1783
15x10_Suguru-342,Suguru-342,15x10,150,32,4.6875,4,15,7.9463835089991335,718,14,17237,312,True,9893,2567,1043,2407,1021,306
15x10_Suguru-478,Suguru-478,15x10,150,32,4.6875,4,19,0.34471433700309717,30,11,778,9,True,444,120,47,133,14,20
15x10_Suguru-526,Suguru-526,15x10,150,32,4.6875,4,16,0.6510898229971644,53,15,1374,16,True,672,239,186,186,56,35
15x10_Suguru-290,Suguru-290,15x10,150,33,4.545454545454546,4,15,0.2680768970021745,22,11,597,6,True,352,79,80,65,16,5
15x10_Suguru-449,Suguru-449,15x10,150,32,4.6875,4,12,0.5447915330005344,39,14,761,15,True,336,134,167,64,29,31
15x10_Suguru-773,Suguru-773,15x10,150,32,4.6875,4,19,5.389508658998238,538,17,11538,216,True,6151,892,1289,2433,674,99
15x10_Suguru-62,Suguru-62,15x10,150,32,4.6875,4,14,5.976033514998562,537,18,13265,312,True,4757,1287,5230,1068,653,270
15x10_Suguru-134,Suguru-134,15x10,150,32,4.6875,4,19,1.742955466001149,146,17,2940,66,True,1491,426,218,602,84,119
15x10_Suguru-197,Suguru-197,15x10,150,31,4.838709677419355,4,23,59.22150501099895,4190,19,130930,2672,True,71480,16000,12446,17971,9394,3639
15x10_Suguru-320,Suguru-320,15x10,150,32,4.6875,4,14,0.5428851270007726,56,20,822,10,True,434,116,67,84,93,28
15x10_Suguru-688,Suguru-688,15x10,150,31,4.838709677419355,4,20,2.27261283000189,190,22,4578,88,True,2599,563,265,860,177,114
15x10_Suguru-751,Suguru-751,15x10,150,31,4.838709677419355,4,20,0.9827540049991512,77,18,2130,28,True,1218,240,206,423,37,6
15x10_Suguru-788,Suguru-788,15x10,150,32,4.6875,4,18,2.5065444799984107,206,18,4296,107,True,2260,688,411,573,282,82
15x10_Suguru-797,Suguru-797,15x10,150,33,4.545454545454546,4,9,542.6907702609969,38215,21,1347451,20445,True,670945,164966,131590,180301,160292,39357
15x10_Suguru-76,Suguru-76,15x10,150,32,4.6875,4,20,8.275060215000849,706,19,19106,348,True,9835,2193,2252,2813,1628,385
15x10_Suguru-261,Suguru-261,15x10,150,31,4.838709677419355,4,20,1.3266186969995033,110,11,2723,54,True,1129,483,474,467,54,116
15x10_Suguru-309,Suguru-309,15x10,150,31,4.838709677419355,4,17,8.791698747001647,596,17,24623,273,True,14004,3421,1321,2990,1915,972
15x10_Suguru-472,Suguru-472,15x10,150,31,4.838709677419355,4,14,5.2664658870016865,444,12,9262,175,True,5421,1376,956,867,349,293
15x10_Suguru-682,Suguru-682,15x10,150,31,4.838709677419355,4,16,5.5866845219970855,530,16,12932,251,True,7010,2183,1048,2120,385,186
15x10_Suguru-712,Suguru-712,15x10,150,32,4.6875,4,17,0.34301081499870634,38,19,465,6,True,288,72,24,49,15,17
15x10_Suguru-132,Suguru-132,15x10,150,33,4.545454545454546,4,14,4.657827454997459,463,17,9041,219,True,4799,1156,1583,908,365,230
15x10_Suguru-272,Suguru-272,15x10,150,32,4.6875,4,17,3.0520947099976183,256,20,7978,92,True,3883,1209,631,1235,505,515
15x10_Suguru-286,Suguru-286,15x10,150,33,4.545454545454546,4,17,3.6618048769996676,310,16,8137,181,True,4227,1276,793,1040,382,419
15x10_Suguru-445,Suguru-445,15x10,150,33,4.545454545454546,4,18,8.210441923998587,884,22,18303,389,True,9609,2362,2747,2635,738,212
15x10_Suguru-468,Suguru-468,15x10,150,32,4.6875,4,15,4.175413484001183,354,15,8951,159,True,5067,1325,667,1132,630,130
15x10_Suguru-545,Suguru-545,15x10,150,30,5.0,4,20,9.902380031002394,933,21,22900,353,True,14222,2244,2530,2302,1131,471
15x10_Suguru-619,Suguru-619,15x10,150,31,4.838709677419355,4,19,0.34374420899985125,35,15,585,3,True,316,84,40,99,27,19
15x10_Suguru-700,Suguru-700,15x10,150,31,4.838709677419355,4,17,19.125103786002,1435,17,49753,618,True,24848,5661,6560,6820,3351,2513
